x,y,z
2.75817430369617,1.0197633676948,0.339368611045054
2.74757249007918,1.10146675422809,0.279545788692111
2.70750711433079,1.26441039446085,0.153180737219921
2.66252762893588,1.37866848918246,0.0583495681354407
2.55905772668364,1.55577247338392,-0.101230405825166
2.49901037698128,1.63155276793268,-0.175594117775777
2.3389598024825,1.7819865174862,-0.339949593388028
2.25876323232818,1.83797805932728,-0.410025744287743
2.14771511022835,1.89981294096306,-0.49761559444036
2.05839402329247,1.93835377561563,-0.561610319836531
1.93314499036667,1.97776612599412,-0.643302910063372
1.65313229861941,2.01106880684002,-0.797503689005525
1.24256228705122,1.9280134419256,-0.955888457869172
0.891932670494827,1.71478164946587,-0.997744821327714
0.617783901586073,1.44187951800954,-0.902186295516959
0.57040703263081,1.38669744238948,-0.865696768611955
0.496395390975777,1.29812561741518,-0.792245876506167
0.456644618233856,1.25026244860632,-0.743302805108474
0.342057161800972,1.11855511764018,-0.557297958244596
0.303721725555968,1.07965150152202,-0.477850545539129
0.196893386007224,1.00243428924955,-0.20666264469882
0.0838310917845528,1.00465370946632,0.127373622045423
0.0341485568793878,1.03483044817385,0.263694421376921
-0.0730196166307206,1.13194358714537,0.500556833962336
-0.109630816434896,1.16909039873805,0.56399153789104
-0.2004652676469,1.26134313622101,0.691029837795604
-0.249195317809206,1.30923590194913,0.744825225125619
-0.284897915047968,1.34324526561077,0.779120549100903
-0.343343481038261,1.39670763767563,0.827333926303046
-0.411442490800118,1.45535371881816,0.873064488253532
-0.45905616913974,1.49399227658267,0.899426762930002
-0.523520330268343,1.54323068030366,0.928877035585788
-0.607246110001091,1.60202440608455,0.958005838292914
-0.666161655460051,1.64001023142031,0.973224325033516
-0.724382447878716,1.67488900538493,0.984537157815391
-0.819630766706144,1.72644396479062,0.996042894610736
-0.917236868169215,1.77245378883676,0.999990859607471
-1.13585995725879,1.85177950708115,0.985029303911726
-1.23612412477535,1.87764041814142,0.968758187832944
-1.46233592206481,1.91241306542964,0.913233578831696
-1.72577647133432,1.91141183900638,0.81799306825503
-2.14183313214746,1.8078303167212,0.596245575137208
-2.45483104777541,1.61407536243751,0.346823667327865
-2.68891771212426,1.32700481472446,0.054084731605586
-2.77224471222856,1.12636105280725,-0.123628921911481
-2.80446356576547,0.97595028905371,-0.245381123179539
-2.80371507943501,0.647972077328663,-0.479360439380959
-2.75586746520679,0.42663277169603,-0.614784398207036
-2.61926611550631,0.103862789296397,-0.783553308860985
-2.31388314477978,-0.292341828300312,-0.943181623727724
-2.24518520933123,-0.355006418761995,-0.961991733367305
-1.99460946019267,-0.534946786066273,-0.997878793273509
-1.89148464847455,-0.591284547497081,-0.99983344810703
-1.61401020955169,-0.702937063034876,-0.970881594933916
-1.49179113977689,-0.736247625981342,-0.941712366487033
-1.36641807337094,-0.761659336243837,-0.90012115454592
-1.28299610117131,-0.774076492652125,-0.865113378404673
-1.2079519961876,-0.78244806759844,-0.827969271728006
-1.14616987721738,-0.787526194037333,-0.792900115461251
-1.09070033606747,-0.790834934690642,-0.757562052716712
-1.02689647859295,-0.793382416160448,-0.711860863457264
-0.934516252611886,-0.795311652078865,-0.634561020528754
-0.886821982577006,-0.795887102373819,-0.588621404816511
-0.754437458701183,-0.799141583894334,-0.433821118447011
-0.702673680363309,-0.802906666915511,-0.3597796669565
-0.608838972868487,-0.81886308079769,-0.200970397943952
-0.571961587109874,-0.830450344822719,-0.129027467058276
-0.495635041011,-0.869229414407486,0.0348300510665766
-0.462999083147011,-0.892975729798367,0.108189180661875
-0.433091256209003,-0.91838706987042,0.174727120334414
-0.397795654976521,-0.951975861709656,0.249967659912442
-0.362670697109706,-0.987820411155633,0.319139810380178
-0.32685175485817,-1.02519688758983,0.382487589456894
-0.266143293659661,-1.08674146471661,0.47284845032191
-0.0384334425139435,-1.26143531190402,0.674823318283248
0.110935162608997,-1.32653136026075,0.743408114126339
0.340969751617627,-1.36569477463383,0.805655699591096
0.518168483108868,-1.35404894264703,0.835039062096783
0.719834797868307,-1.30352890041018,0.859626365666751
1.02713291658431,-1.16615265850324,0.895032647845926
1.32522767823266,-0.991358212539678,0.938602074606542
1.56883496694638,-0.835134366191021,0.974880421965342
1.83671857114263,-0.647050612207924,0.998613535605672
2.0135180427198,-0.505874550694275,0.997100691239389
2.30184357877877,-0.22365797166322,0.94985724632563
2.54052009580206,0.102920179292575,0.839988653297554
2.58951758340913,0.190713519803509,0.802590075102339
2.67584289547841,0.382104111953099,0.711202692375748
2.71001433586385,0.481868616427258,0.65856758752365
2.73054256949797,0.555538689741634,0.617612279750197
2.75175002380129,0.65417060639549,0.560079248839467
2.76677043692274,0.763716400597753,0.492626847017688
2.77191369434188,0.843196560199816,0.441372587195636
2.77121163434004,0.944397893801548,0.373295133968698
2.76199733817801,1.04570223925281,0.301949348449491
2.75070779036037,1.1140209480509,0.251979888433904
2.73320414892795,1.18943980744456,0.195013493306545
2.69544198019714,1.30460827110325,0.104132412564479
2.65724800279058,1.39137067495083,0.032249834196048
2.4912969240471,1.63759571160799,-0.192373054505519
2.42068314490094,1.71007444736423,-0.266656096187357
2.21535038606044,1.8633490094274,-0.44647418349632
2.12691943437004,1.91014639559337,-0.512396573712443
1.78274983339199,2.01244044302448,-0.725221994378024
1.35878257072956,1.98994539314816,-0.912265170347206
1.24787903678134,1.95686639701065,-0.947116631092914
0.988733959418039,1.82931981102749,-0.996840892779266
0.922160892893943,1.78401452487091,-0.999965926100682
0.72568337572212,1.61765876340334,-0.973888660260933
0.671277592034762,1.56302240907504,-0.9542762857486
0.60190303815576,1.48850045474521,-0.918934791261488
0.554282221540921,1.43464677264611,-0.886879271100353
0.507927920833453,1.38061037530401,-0.848671563786222
0.465865332496843,1.33067979144462,-0.807309736202493
0.426368794290337,1.28351772885973,-0.762050327984709
0.359844319728576,1.20511536105728,-0.670059621325585
0.310315912035988,1.14942074833303,-0.587220486825202
0.25834461997457,1.09587176718535,-0.485766840962439
0.148768088653071,1.01421452092065,-0.222500103839797
0.0310064377626148,1.00454035335396,0.100061704303046
-0.0264745896818638,1.03023118476777,0.245373163936372
-0.141056638070069,1.11353671715305,0.479458227343285
-0.180153576814655,1.14611400167406,0.542874952236328
-0.261843579856773,1.21512858498527,0.653438426881335
-0.311875277074924,1.25663942806958,0.708970714814075
-0.34914959256112,1.28679697270223,0.745347308303906
-0.40918780483039,1.33366190353956,0.796242826996975
-0.47848692226596,1.38481631748474,0.844947338689691
-0.527337310441765,1.41887027747399,0.87379004191027
-0.594357986338533,1.46283051675689,0.907044989422595
-0.679178692472154,1.51387916273296,0.940154298815593
-0.738303170540374,1.54646084112102,0.9581282569798
-0.798291446302868,1.57703707498198,0.972613902119479
-0.894410646794243,1.62091831258154,0.988883770940586
-0.992416331539264,1.65932947056825,0.997783704795102
-1.20248964950138,1.72081445636961,0.995054610953081
-1.30332348328774,1.74046631337794,0.98468060280275
-1.5335392386413,1.76161695975556,0.942003857667179
-1.82863867000454,1.73910958000235,0.851980716561812
-2.24285809666339,1.59866414288873,0.656535950097631
-2.5576230277239,1.36871908512482,0.43416740674519
-2.79582009497581,1.04353636112768,0.176940610852394
-2.91455684706446,0.704665626295778,-0.0541615834959961
-2.93738008932454,0.275752302966119,-0.311350671652929
-2.82792900336748,-0.170810926371925,-0.553148128100821
-2.58225950372868,-0.579688067536154,-0.762891547260775
-2.51199934419718,-0.658321687626422,-0.802367414770116
-2.17967769815735,-0.921647670304611,-0.930409141906743
-2.07486409451651,-0.97826131120012,-0.95583087880522
-1.78909048282417,-1.08628115901659,-0.995661588780543
-1.67499578062265,-1.11311086699606,-0.999938107246165
-1.59564335178387,-1.12686230764716,-0.998915119676777
-1.50440777340752,-1.13794111908536,-0.993515888064619
-1.39385787400641,-1.14486744908839,-0.980556510989665
-1.30893652866203,-1.14553998286466,-0.96545185141631
-1.23765071832718,-1.14309428601401,-0.94901470204766
-1.12394649033921,-1.13371627954909,-0.914945949569144
-1.03880707445836,-1.12247826965816,-0.882348975816225
-0.826806777821776,-1.0804068292301,-0.768769119667324
-0.749045172144346,-1.06081517450661,-0.712781339503662
-0.607565729759605,-1.0221408644578,-0.585155178094193
-0.444141496152682,-0.981343104804886,-0.385208297971601
-0.396792661145002,-0.973151836682734,-0.315086852701873
-0.31366788532914,-0.966666733949111,-0.179727051958717
-0.272573081242521,-0.968287361242318,-0.108657207152745
-0.233411368284768,-0.973201223180544,-0.0400025785315041
-0.188664523830354,-0.982762217555731,0.0376148529144293
-0.145299271897451,-0.995519197874626,0.109985182099253
-0.1024149299761,-1.01064253705828,0.177162941579021
-0.0397659781574147,-1.03513018143657,0.265516676385909
0.195068292059113,-1.11445523988457,0.49551094049911
0.362498106748143,-1.13643341265525,0.590343342164298
0.575968715934046,-1.11348446289874,0.665530980566159
0.829799576683401,-1.0095504187879,0.720757477939902
1.04513629572633,-0.857614212496064,0.761611390658626
1.24022604712225,-0.681299248928105,0.811059877314816
1.41655868651798,-0.507448257658093,0.868725816839666
1.6258257389425,-0.292393178096523,0.937460721890786
1.87790879647269,-0.00322875878731092,0.992519226907509
2.09169636627758,0.303260481733852,0.993530471289612
2.24762719038281,0.60789486644161,0.944544896834254
2.28907033518614,0.713848983625725,0.917474098685853
2.34404057878547,0.89179816353797,0.861384556972706
2.36527105578469,0.984011577744529,0.827277498719254
2.37893197979135,1.05967885784344,0.796777524006125
2.39384040934748,1.18408524309578,0.741747135652766
2.39897264262021,1.3037482297969,0.683069575834952
2.39761065822149,1.37305853253235,0.646471615831741
2.39101448630648,1.46136923842459,0.597001346886865
2.37087632810159,1.59047524614276,0.51873161377494
2.35110507791596,1.67225734097078,0.4652895759302
2.31821300689317,1.77361870284675,0.394547343795189
2.26914237880216,1.88668838090126,0.309087059164387
2.07522201450378,2.16388729429911,0.0606591189655855
1.99852760105503,2.2371469459911,-0.0188052060498168
1.86442569442255,2.33699505074436,-0.143937592876211
1.780834655154,2.38503253667815,-0.215365105577291
1.68395061064926,2.42947377588131,-0.293313475691384
1.53209980989688,2.47798259403405,-0.407129418124505
1.17465443375533,2.50215979663592,-0.645018985779178
0.80580355564825,2.39010014331324,-0.852773860075378
0.502977344441706,2.15527994394618,-0.977010371404803
0.436814187531427,2.07944477368941,-0.992178302568824
0.327585373719814,1.92993015730546,-0.999097947585836
0.285787573035554,1.86425496089106,-0.993484554644086
0.182480067183983,1.68293381404968,-0.951644342457561
0.149000125627503,1.61932590895947,-0.927495823735074
0.0657828410166379,1.4555209227396,-0.839737031274149
0.00455883932043976,1.33472643187681,-0.746606615585405
-0.063276948686913,1.20802458071472,-0.612695177439938
-0.163908804121097,1.05453825086387,-0.360395879794784
-0.262829265782947,0.968973099142526,-0.0891981604122994
-0.37887175309264,0.944211814724187,0.185674508053336
-0.404570781825331,0.945612368657504,0.237135208167674
-0.512924143234703,0.964910053511781,0.420631273108132
-0.564509731302161,0.97820465339829,0.492000294131837
-0.598016762314352,0.987438168973319,0.533829963224219
-0.650790546174932,1.00236626750346,0.593411869010769
-0.718815599196549,1.02151324794012,0.660386050773023
-0.76870091786326,1.03504710632141,0.703467440313644
-0.827002277512033,1.04998768305573,0.748234220467803
-0.90491691304636,1.06807955879103,0.799911204906688
-0.966888612328778,1.08069281455554,0.835226082975529
-1.02393620646103,1.09077533120337,0.863746589224536
-1.11828695565485,1.10400990213277,0.903510291165349
-1.21371293876281,1.1127822979681,0.935482859414751
-1.52439371557538,1.10643647913893,0.993203316167257
-1.81576434956411,1.04606784469103,0.995426273618085
-2.12716008597097,0.909235319660984,0.949642652543309
-2.47689215939745,0.619697575332084,0.833023814399967
-2.71786549274588,0.232611019471169,0.685787909442505
-2.83623902398193,-0.231844347471446,0.533659968949211
-2.8229512692677,-0.748881570454599,0.390517751598428
-2.72074464936452,-1.16464287557673,0.281591082028587
-2.50414590913156,-1.63423816299145,0.139436991208083
-2.21823994445067,-2.01938064348331,-0.0224591356334758
-1.80541714594698,-2.35709935191308,-0.246738552154731
-1.69793377383056,-2.41576142676066,-0.303675976903502
-1.34779197969101,-2.53990567856256,-0.483481461923441
-1.21747924624235,-2.56212129745419,-0.547700707057094
-0.876617346133667,-2.56177685006081,-0.706601967023016
-0.755299686870036,-2.54096737854242,-0.759208430868725
-0.672798284853053,-2.52031705568929,-0.793497524340418
-0.572268269101458,-2.48771278091257,-0.833389571134728
-0.452403536951815,-2.4375040158453,-0.877742934542998
-0.368837127866017,-2.39465675590908,-0.906178533973713
-0.299243287034355,-2.35365865613817,-0.927989944321554
-0.190188797047573,-2.27879721807264,-0.958014414754815
-0.10443969822839,-2.20983791464738,-0.977203557930149
0.0719209910609813,-2.03469022036505,-0.999353196461743
0.127297088926091,-1.96865087521155,-0.999628983124276
0.241946157940233,-1.81076143626385,-0.984896138891579
0.301532574139956,-1.71511915154271,-0.965990767347156
0.385971389416612,-1.55935807924623,-0.919288546118579
0.425295689883368,-1.47705983792378,-0.886394502392847
0.493284208599518,-1.31723605720805,-0.804885859521195
0.534871524146161,-1.20786736251152,-0.73413480907396
0.560595653582318,-1.13646569238561,-0.680455102902924
0.594573085240034,-1.04009207449197,-0.597382685395873
0.617027700297206,-0.977203427584007,-0.535875725525319
0.6959802242799,-0.783993595407287,-0.307179571103603
0.772637264841092,-0.645236526096844,-0.114937702542807
0.854818824203814,-0.521187460898481,0.0484647280580407
0.932608736495872,-0.403305641947886,0.178598690457535
0.991723372994803,-0.3052144248206,0.271734092335892
1.06095371762257,-0.179457649272866,0.382450669740833
1.12262734785165,-0.0628150169580331,0.483006686763782
1.20774969577931,0.0957823031411088,0.615088364021276
1.3296283867403,0.322263135967257,0.775070059039029
1.46662596914736,0.610014582003725,0.911378103026649
1.51756066489372,0.738681582936208,0.950013675145211
1.60858077711068,1.03929676335072,0.996390853274121
1.62856066453682,1.13203062223617,0.999861488039404
1.66642536809188,1.43438971108116,0.980052721893844
1.66931200635699,1.52175811718062,0.965920674090935
1.66891929656663,1.59028285987704,0.952264349112987
1.66302348089233,1.70241269808105,0.925033421767816
1.64915377408161,1.82177930159635,0.88928479496186
1.63640121056487,1.89544814618879,0.863643451864204
1.61732240172987,1.98073795610447,0.830406824149408
1.58278487875277,2.09809978692941,0.778083319050124
1.55184424777678,2.18125032935818,0.736026898700377
1.52186581846995,2.24965479879143,0.698031113917936
1.46753923246796,2.35333343205627,0.633895869222747
1.40782598505281,2.44669853372553,0.568303365063155
1.18599821075495,2.68651222005059,0.350254684186215
0.923339777037976,2.84691405242701,0.118916406840344
0.629628290738163,2.9250858838528,-0.12558585648675
0.264748852260714,2.89173662060989,-0.427890284743139
-0.0348197990200905,2.72345134372428,-0.690142052659484
-0.220418723695079,2.49424295147016,-0.863725055051809
-0.255805681579089,2.42905522645547,-0.896774606120039
-0.312157698271822,2.30118314266085,-0.946651581727241
-0.338519898354665,2.22800157016707,-0.967316517703492
-0.358992766254422,2.16369542779716,-0.981144692637526
-0.386806602492046,2.06398206828693,-0.994996016459943
-0.405655391807695,1.98726176571053,-0.999601115081302
-0.422770051807246,1.91067806669858,-0.999070405887031
-0.43842129520487,1.83476079947277,-0.993528248115898
-0.452841869152711,1.75996523635664,-0.983166873371827
-0.5120117678401,1.41315542530568,-0.867780128805701
-0.55843275357415,1.12297239888796,-0.666123725104812
-0.589495372944383,0.95845145427464,-0.484531512088082
-0.61531752104835,0.861654228488852,-0.337858091784438
-0.666216656347403,0.753611827167484,-0.108196553591209
-0.685616643702152,0.729006936160627,-0.038988957432737
-0.737704107591126,0.684670075324415,0.113563896467308
-0.767206621550513,0.667841490471722,0.184470044802062
-0.789580881170201,0.657457126046743,0.232763829158393
-0.828754298278409,0.642597331755862,0.308256804269414
-0.878283777107887,0.627641509602438,0.390738206126662
-0.91086176894534,0.619190139117302,0.438753557830937
-0.956240850102459,0.608420745409362,0.498985677433571
-1.01824060635292,0.594503862174014,0.571054875856421
-1.06264287641702,0.584530938971736,0.616699081923262
-1.106138604709,0.574438356686512,0.657337454439695
-1.17875227717007,0.556343928534636,0.717505870958611
-1.25309467800487,0.535591245636575,0.770662210662625
-1.42394307945239,0.476422880230499,0.866907009517157
-1.50881918963771,0.439718449731216,0.903583331339303
-1.68280339673838,0.345316655381715,0.959375630359308
-1.75967593649897,0.29363737597004,0.976394994590823
-1.84546478328424,0.226926038057578,0.990061415730313
-1.96886547365195,0.109514576931803,0.999605367083107
-2.21408380810778,-0.269407490429604,0.973092645263832
-2.3092900382812,-0.664202412659898,0.915238792152054
-2.26180682937593,-1.14790251754992,0.843948178267962
-2.09299089046467,-1.55293016159508,0.795323278760001
-1.75199304364866,-2.00196892265924,0.750974983921462
-1.33047263414613,-2.35877349842739,0.706081755502593
-0.907347749655861,-2.61377269085197,0.641906522454879
-0.539885229799606,-2.7774596868657,0.558588558760949
0.0151333630885782,-2.92758580150888,0.373513074431792
0.140424176043608,-2.94357160457585,0.321471676175246
0.560325961893978,-2.93999732229811,0.118813874900461
0.693228754956347,-2.91775908410699,0.0451432599162823
1.01987721139074,-2.80788331887476,-0.158453492330039
1.13531419610486,-2.74541129272147,-0.239502535731675
1.35567880342603,-2.57617927344665,-0.412162049990853
1.40990466890793,-2.52074379231555,-0.459362907873498
1.51016148505434,-2.39669188948417,-0.55358357770682
1.58532856235277,-2.27718768908815,-0.632353168085487
1.68589173920639,-2.04873784572462,-0.757171198335032
1.76364821737042,-1.65065400065017,-0.909548408877782
1.76774809343235,-1.54888934806098,-0.936631075122111
1.76153243478207,-1.37214681985628,-0.97250385261377
1.74758364383772,-1.24868463580968,-0.989009716789901
1.69599751185132,-0.999535683413256,-0.999507641658155
1.66094378585842,-0.882669790462037,-0.992884030637316
1.63072483601358,-0.796991512561156,-0.982750651374709
1.59369499962688,-0.704519663108516,-0.966271068609468
1.55206772772764,-0.612334476329839,-0.943452638303081
1.5099195691334,-0.528394891243926,-0.916386631453502
1.4341278581784,-0.394808981552051,-0.858675306721527
1.24290202408379,-0.119497746122052,-0.659884916595958
1.09339804690991,0.0667023655637683,-0.426326687297102
1.02218369042377,0.161499691819331,-0.261745630633285
0.969214611634328,0.256209334317029,-0.0707645164758291
0.942100739246636,0.382714738342446,0.182907592611569
0.958594722892488,0.546974453299269,0.443385206113572
1.00340320833076,0.760803531733888,0.671749905369111
1.05441105660641,1.06421052975219,0.864930133010801
1.07217594830051,1.33163419722752,0.956912333697358
1.07165312106893,1.42077186060084,0.975413189680004
1.06002510565375,1.6017878519722,0.996856779293584
1.04744063921437,1.70028083011447,0.999995558233261
1.03597166795268,1.76857466426503,0.99876633236097
1.01418669218943,1.87155715203422,0.9916854899025
0.984525545828107,1.98155287807417,0.977127336018886
0.961014864422512,2.05417180689633,0.96345892433259
0.926620542732784,2.14540214613899,0.941519426078559
0.878716113214316,2.25216409754504,0.908669426852058
0.842715769776157,2.32130077475619,0.882913424850267
0.805223045755748,2.38563796600037,0.855461333738665
0.741728151688125,2.48066452290297,0.808001240803066
0.673278651474035,2.56783253254949,0.755948201798132
0.514441658593594,2.72603053663859,0.633005613945412
0.436457670196766,2.7864274910225,0.571785630793899
0.256951434243695,2.89211564910312,0.428571855103099
0.0266389186787498,2.97106666970457,0.238322421303248
-0.335493252689418,2.97728927807922,-0.0878690497647994
-0.603031916874469,2.86481624752498,-0.373584332428012
-0.668771680885564,2.81177111985573,-0.455550878914571
-0.796762092111039,2.64918844590688,-0.642350633470004
-0.826912050482762,2.5900004018893,-0.695214599646592
-0.897627429161475,2.36199628698889,-0.849983969814069
-0.908275519051476,2.3004496305588,-0.880920852533245
-0.916240692772436,2.24085138576232,-0.907092177274393
-0.923834677734058,2.16256401197592,-0.93613986360034
-0.928884715666794,2.08271554697079,-0.959863596229155
-0.931819490083696,2.00187098804112,-0.9781042116207
-0.93303472505774,1.92057548663677,-0.990815613583556
-0.932872519859492,1.83932920385799,-0.998052898742472
-0.923008088512082,1.52133724019444,-0.975373676597965
-0.911571831840804,1.33085440123799,-0.922127534890308
-0.887226733505406,1.04897590118776,-0.779719541530037
-0.880680188059477,0.986067191797993,-0.73514634648444
-0.857516655157658,0.765493310591666,-0.525950128048389
-0.853366971220339,0.713588838865991,-0.460624125472476
-0.854330420665593,0.566626420173725,-0.222890697264212
-0.921840351433339,0.414650095476886,0.146597717378176
-0.949318877335636,0.387952564342373,0.224521434399283
-0.993307908540097,0.353531471035505,0.325174055689248
-1.09728748942759,0.287311993719731,0.500526236961753
-1.20569203222955,0.222326524192802,0.633208707645934
-1.33585009401189,0.13757937613197,0.753817420031745
-1.43062114263058,0.0669348576958356,0.82315698147619
-1.58439155056737,-0.0721763094840344,0.910292652708779
-1.67531472020771,-0.175258106038327,0.948911222661324
-1.85463127180068,-0.469704614640908,0.996224512791711
-1.95609956381548,-0.902560805093692,0.988026470865966
-1.8880101364165,-1.35950666109814,0.945179502870304
-1.65419262664665,-1.78453340981433,0.901253320542811
-1.26863535109893,-2.1579083029772,0.864170720900299
-0.885211775020653,-2.39703902795689,0.831671290865765
-0.4907946963571,-2.57283496472413,0.785210652125381
-0.126752986448177,-2.69105472583654,0.719938169700427
0.459184573811409,-2.79607951253862,0.552469178647501
0.587335698788149,-2.80273202592915,0.504158125517903
1.06289814670325,-2.76142743014528,0.283661580499851
1.18841321841469,-2.72948215434907,0.213339462463498
1.49984797675039,-2.59809336626674,0.0110589227843754
1.61572531601062,-2.5242031524208,-0.077055108190163
1.83704442616103,-2.32276942151995,-0.275095546033929
1.88201511637595,-2.26730472113565,-0.322310684106284
1.92378902101531,-2.20903323350736,-0.36932852753995
1.98445535717829,-2.10865882380436,-0.444858252350464
2.03426474739326,-2.00511344691181,-0.51640233409563
2.05874679461125,-1.94295042365385,-0.556553652740013
2.08763302163357,-1.85339182708094,-0.61098340416377
2.11722525840807,-1.724843792275,-0.682501415484512
2.12889945417566,-1.64748403240154,-0.721977161955962
2.13664824562333,-1.5650104331197,-0.761219297338238
2.13960726813047,-1.43454230822893,-0.817442184527003
2.13482289963224,-1.33780507331421,-0.854553571163517
2.08169617934964,-1.02833727843555,-0.946794397130067
2.04746922886926,-0.913313301021833,-0.970292520904826
1.94573456801742,-0.665038150880886,-0.998416788114776
1.88971989165049,-0.558834450801327,-0.99956827008443
1.72451100947252,-0.310236313827579,-0.968809746420694
1.611319349606,-0.175836083252447,-0.925349588822345
1.37202280461116,0.0480114194926105,-0.77890863433602
1.14687649517119,0.209865288732392,-0.551643300092419
1.01464016916181,0.299588608466133,-0.33545896778275
0.950835858537041,0.355073571791004,-0.172388547588943
0.904998941586975,0.426505422257692,0.0304881497860668
0.891017908458213,0.558453184478666,0.316963041928781
0.919974949113534,0.754234774709144,0.585921073997732
0.962911028930068,1.0351791243197,0.81015691726983
0.980140404963261,1.33294368265269,0.938423625782787
0.978655455672541,1.41545555162859,0.960243808497533
0.963279082926045,1.61228817662331,0.992546314846195
0.948358752438839,1.7144686137401,0.9991706887016
0.93528270652073,1.78418718233575,0.999895346227406
0.914231612597751,1.87617722330988,0.996202212018275
0.883059308090477,1.98595351905873,0.98484590877733
0.856058421635091,2.06535532583666,0.971816417044375
0.818412460957698,2.16018132009904,0.950730748538251
0.776080627729625,2.25128600306337,0.924451345963263
0.741689611215304,2.31635977748607,0.901774894761497
0.698387363281052,2.38946043630522,0.872042096300861
0.633820692466894,2.48410966227839,0.825983360454977
0.435875945543169,2.70093504773132,0.677112252745277
0.368457718510759,2.75644764180882,0.624575158814776
0.14643864965442,2.89142738908172,0.445798650927192
-0.0540747995033294,2.96083840440246,0.275391512110303
-0.409453776635974,2.97006646086982,-0.0606795729099361
-0.662983548794435,2.8591749845963,-0.354556175609196
-0.709584525581012,2.82024453074277,-0.418662462778055
-0.828336468412112,2.66475001257739,-0.612428809111875
-0.856238581593997,2.60599897030826,-0.669225414155224
-0.883267522005496,2.53097216296237,-0.732591906447581
-0.934706635706389,2.15765501598348,-0.936219858377724
-0.935602970984955,2.07568052411004,-0.960928543949948
-0.932401482261303,1.92326103755165,-0.990521263534992
-0.928782947818787,1.83995177477481,-0.998132732223792
-0.91299485731779,1.58842657869555,-0.985807201883047
-0.905259424932214,1.48840396400943,-0.966166143064221
-0.877460966602108,1.18512398840173,-0.850857756431493
-0.859069048290069,1.01406574328474,-0.741487295426527
-0.852230532955256,0.952650120543347,-0.692119603969146
-0.83660054670062,0.801346140892512,-0.540212650819206
-0.832565511352064,0.749108739595797,-0.47491514684184
-0.834007226899375,0.60178915283009,-0.236852158658799
-0.841706483326886,0.560928970938405,-0.151152555010292
-0.866655827176745,0.498909324866948,0.00168440333007123
-0.881282077949893,0.476832974736566,0.0634010368500397
-0.949216447797163,0.412306128887312,0.261864181788998
-0.994323598082843,0.382633202348652,0.355713347069821
-1.09903619553519,0.324996892640592,0.52040728545114
-1.16539540883474,0.290369723504671,0.601364231688557
-1.29621156786829,0.218344804393519,0.728047066645661
-1.34361666099523,0.189859770384547,0.765836311253157
-1.5129274252556,0.0723874312434802,0.874324479805067
-1.58318561147598,0.0142769763517497,0.909021135245239
-1.69005257623119,-0.0885764853795133,0.951506756538743
-1.75274533000696,-0.159477720218489,0.970769329406101
-1.89672519237147,-0.369689065315138,0.997713672870034
-2.04349846999572,-0.797338608655752,0.981091615329479
-2.02730576114203,-1.26271667431722,0.921493747627964
-1.83992678797898,-1.72597053350102,0.852481499680248
-1.59499353010511,-2.05129603077819,0.801177783833317
-1.20943908875447,-2.39523351823369,0.730174766487858
-0.748588173529222,-2.67967318497525,0.622938104229711
-0.234397106624441,-2.88298652375632,0.451048401302559
0.23588434034641,-2.96134057459936,0.24021239480493
0.360331360584337,-2.96259748320732,0.175776955677752
0.721116589475843,-2.91148907520763,-0.0327701714266018
0.854106801397215,-2.86847480923533,-0.118678764164239
1.17137364690687,-2.69352484318558,-0.3487702637544
1.25225174925714,-2.62670165285106,-0.41476056739359
1.40963778217338,-2.45541069438259,-0.555860791758888
1.48091534763848,-2.35106737886931,-0.627518288435259
1.570711907475,-2.17668609164543,-0.729264961338545
1.59690189620169,-2.11065158262932,-0.762756491272886
1.66157848659315,-1.87792211196839,-0.861666052278232
1.67898771406796,-1.76941373327429,-0.898376480350135
1.69236554284998,-1.50194900303247,-0.964869099847972
1.68891055948181,-1.42306810617678,-0.978019014099001
1.65477356922209,-1.16146947945,-0.999764441234549
1.62950445446179,-1.04886329766774,-0.998069010423232
1.52154208557442,-0.727467909344905,-0.949589925531087
1.38808212797192,-0.459583551758382,-0.843063769477544
1.24168034576515,-0.232619785741218,-0.676200383287825
1.0930120932477,-0.030778287279838,-0.422088463639311
1.05198544781772,0.028195481043039,-0.31935020257978
0.998192753864004,0.128577074207774,-0.113304451871661
0.981027719453588,0.198181983324837,0.0411102845889154
0.986194067078709,0.292940841619789,0.238193681761673
1.04201589701816,0.464960506510504,0.512052336581158
1.13616302985248,0.702796664708009,0.747697203020922
1.19029771040989,0.860806937803514,0.847336884268747
1.25971006617762,1.13504336935028,0.952556881209359
1.27244407807143,1.20673479797813,0.969183430194123
1.28291503306584,1.27854427671857,0.982020920556308
1.29329118939931,1.37429936242585,0.993611003983182
1.29974133304526,1.47545353577289,0.999431607596121
1.30148277652246,1.5724236961406,0.999152168960448
1.29885673821033,1.66726853670623,0.993539862262028
1.28978299098991,1.78141337498872,0.979936059681172
1.27634064880979,1.88075786120964,0.962028602594154
1.25733767099855,1.9802725672941,0.938339674816807
1.23699749476788,2.06299076544173,0.914126073791086
1.20062315824762,2.17956849012219,0.872633342564285
1.16821157959749,2.26351121452409,0.837005291872178
1.10338434004294,2.39841280742365,0.768336888993124
1.04404328669962,2.49709427675605,0.707645913424703
0.890392377562526,2.68715700565675,0.556522896011991
0.824194545147201,2.74907126965596,0.493116427445824
0.629805231141722,2.88289791718929,0.30952732430176
0.488161391525947,2.94421447267472,0.175891510980121
